ID_VENTE|CD_PRODUIT|DT_VENTE|ID_CLIENT|QTE_VENTE|PRIX_ACHAT|PRIX_VENTE
CA-2014-AB10015140-41954|TEC-PH-5816|01/03/2023|AB-100151402|2|53.2752|66.594
IN-2014-JR162107-41675|FUR-CH-5379|01/03/2023|JR-162107|9|219.816|274.77
IN-2014-CR127307-41929|TEC-PH-5356|01/03/2023|CR-127307|9|204.4512|255.564
ES-2014-KM1637548-41667|TEC-PH-5267|01/03/2023|KM-1637548|5|437.0904|546.363
SG-2014-RH9495111-41948|TEC-CO-6011|01/03/2023|RH-9495111|8|184.1424|230.178
IN-2014-JM156557-41818|TEC-PH-5842|01/03/2023|JM-156557|5|203.568|254.46
IN-2012-TS2134092-41219|FUR-CH-5378|01/03/2023|TS-2134092|4|110.5056|138.132
IN-2013-MB1808592-41378|FUR-TA-3764|01/03/2023|MB-1808592|6|372.9664|466.208
CA-2014-AB10015140-41954|FUR-BO-5957|01/03/2023|AB-100151402|2|95.7488|119.686
CA-2012-AB10015140-40974|FUR-CH-4421|01/03/2023|AB-100151404|1|43.8408|54.801
CA-2012-AB10015140-40974|OFF-AR-5309|01/03/2023|AB-100151404|3|3.8272|4.784
ID-2013-AJ107801-41383|FUR-TA-3420|01/03/2023|AJ-107801|5|111.0276|138.7845
SA-2012-MM7260110-41269|TEC-PH-3807|01/03/2023|MM-7260110|4|157.0176|196.272
MX-2013-VF2171518-41591|FUR-CH-4530|01/03/2023|VF-2171518|7|113.0832|141.354
IN-2014-PF1912027-41796|OFF-AP-4959|01/03/2023|PF-1912027|12|148.0608|185.076
ES-2015-BP1118545-42216|OFF-AP-3575|01/03/2023|BP-1118545|4|166.1856|207.732
CA-2012-AB10015140-40958|OFF-ST-3078|01/03/2023|AB-100151402|2|6.312|7.89
ES-2015-PJ1883564-42255|OFF-AP-4743|01/03/2023|PJ-1883564|14|181.9104|227.388
IN-2015-JS156857-42035|TEC-CO-3597|01/03/2023|JS-156857|9|235.65456|294.5682
TZ-2015-RH9555129-42343|OFF-AP-4967|01/03/2023|RH-9555129|6|136.3896|170.487
PL-2013-AB600103-41494|FUR-TA-4644|01/03/2023|AB-600103|4|276.8808|346.101
CA-2012-AB10015140-40974|OFF-ST-3744|01/03/2023|AB-100151404|3|51.8272|64.784
IN-2012-JK1532527-41030|FUR-CH-5774|01/03/2023|JK-1532527|6|275.4|344.25
ES-2014-LB16795139-41697|OFF-AP-4960|01/03/2023|LB-16795139|10|210.948|263.685
US-2015-NP1832582-42216|TEC-PH-5268|01/03/2023|NP-1832582|4|154.2456|192.807
MX-2015-VD2167039-42252|FUR-TA-4643|01/03/2023|VD-2167039|8|276.4776|345.597
IN-2012-PB19210127-41259|FUR-TA-5060|01/03/2023|PB-19210127|2|445.9416|557.427
ES-2012-EB1411048-40981|OFF-AP-4743|01/03/2023|EB-1411048|6|181.9104|227.388
CA-2012-AH10030140-41020|OFF-FA-6129|01/03/2023|AH-100301406|8|16.8832|21.104
IN-2013-BP1123058-41329|FUR-CH-5443|01/03/2023|BP-1123058|4|150.2976|187.872
US-2012-RR1952536-41270|TEC-PH-5841|01/03/2023|RR-1952536|5|203.5968|254.496
ES-2013-BS1136545-41472|TEC-MA-5503|01/03/2023|BS-1136545|9|75.4128|94.266
CA-2013-AH10030140-41635|TEC-PH-4389|01/03/2023|AH-100301404|9|44.544|55.68
IN-2012-DP131057-41215|OFF-AP-3579|01/03/2023|DP-131057|5|299.488|374.36
CA-2013-AH10030140-41635|OFF-ST-4291|01/03/2023|AH-100301404|2|103.392|129.24
CG-2012-AH1003033-41165|TEC-PH-3148|01/03/2023|AH-1003033|6|152.6904|190.863
CA-2012-AH10030140-41041|FUR-CH-4840|01/03/2023|AH-100301404|6|46.576|58.22
CA-2012-AH10030140-41273|TEC-AC-6340|01/03/2023|AH-100301406|3|7.4176|9.272
ES-2015-PO18865139-42018|TEC-CO-3598|01/03/2023|PO-18865139|13|101.593024|126.99128
IN-2012-DL128657-40918|TEC-PH-5356|01/03/2023|DL-128657|5|204.4512|255.564
ID-2014-JB1600059-41873|TEC-PH-5268|01/03/2023|JB-1600059|6|154.2456|192.807
IN-2015-BF1100558-42319|TEC-PH-5269|01/03/2023|BF-1100558|7|180.7512|225.939
IN-2015-VG2180558-42273|FUR-BO-5951|01/03/2023|VG-2180558|13|226.7148|283.3935
ES-2013-GT14710139-41621|TEC-PH-5267|01/03/2023|GT-14710139|9|437.0904|546.363
IT-2012-ZC2191048-41174|OFF-AP-3874|01/03/2023|ZC-2191048|7|287.488|359.36
CA-2014-AH10030140-41719|FUR-FU-4072|01/03/2023|AH-100301408|7|7.904|9.88
IT-2014-EB1384045-41706|FUR-CH-5441|01/03/2023|EB-1384045|5|112.7808|140.976
IN-2015-AP1091527-42244|FUR-CH-5380|01/03/2023|AP-1091527|6|196.352|245.44
IN-2015-SW2027558-42125|TEC-MA-5007|01/03/2023|SW-2027558|7|206.23176|257.7897
MX-2015-JH15820141-42356|FUR-CH-4531|01/03/2023|JH-15820141|11|113.6664|142.083
US-2012-AH10030140-41206|OFF-BI-4372|01/03/2023|AH-100301404|4|3.7056|4.632
IR-2015-TG1164060-42265|TEC-CO-3678|01/03/2023|TG-1164060|8|84.064448|105.08056
CA-2012-AH10030140-41273|OFF-LA-3231|01/03/2023|AH-100301406|3|4.032|5.04
IN-2012-PB19210127-41259|FUR-BO-5762|01/03/2023|PB-19210127|5|175.8|219.75
MZ-2014-DG330087-41991|TEC-PH-5269|01/03/2023|DG-330087|4|180.7512|225.939
IN-2013-SG2047058-41424|TEC-CO-4590|01/03/2023|SG-2047058|4|122.1216|152.652
CA-2012-AH10030140-41020|OFF-BI-2937|01/03/2023|AH-100301406|3|0.9912|1.239
IN-2013-GP1474058-41419|FUR-TA-3766|01/03/2023|GP-1474058|2|698.136|872.67
IN-2015-MW182207-42221|OFF-AP-3577|01/03/2023|MW-182207|9|165.5904|206.988
CA-2012-AH10030140-41041|OFF-PA-4014|01/03/2023|AH-100301404|2|2.56|3.2
IN-2015-CS1246011-42074|FUR-BO-5760|01/03/2023|CS-1246011|7|105.0264|131.283
CA-2015-AH10030140-42357|OFF-AR-3276|01/03/2023|AH-100301406|7|2.672|3.34
ES-2015-MS1798048-42227|TEC-PH-5839|01/03/2023|MS-1798048|7|204.48|255.6
IT-2014-KC1667548-41882|TEC-PH-3130|01/03/2023|KC-1667548|9|40.0536|50.067
IN-2015-DB1340527-42022|FUR-CH-5774|01/03/2023|DB-1340527|11|275.4|344.25
CA-2015-AS10045140-42007|TEC-MA-3788|01/03/2023|AS-100451408|2|278.28|347.85
IT-2015-DK13090120-42345|FUR-BO-5760|01/03/2023|DK-13090120|5|105.0264|131.283
IN-2015-CS1184558-42354|FUR-TA-3779|01/03/2023|CS-1184558|4|76.8144|96.018
MX-2015-EM1420082-42328|TEC-PH-5839|01/03/2023|EM-1420082|4|204.48|255.6
UP-2012-DW3480137-41221|FUR-TA-3771|01/03/2023|DW-3480137|4|74.3472|92.934
IN-2014-AS1022527-41797|FUR-CH-4530|01/03/2023|AS-1022527|7|113.0832|141.354
MX-2012-ST2053093-41234|OFF-AP-4497|01/03/2023|ST-2053093|13|202.9968|253.746
CG-2014-BW106533-41727|FUR-CH-4530|01/03/2023|BW-106533|8|113.0832|141.354
IN-2015-LA1678059-42242|FUR-TA-3422|01/03/2023|LA-1678059|7|480.3552|600.444
ES-2013-AB10150139-41537|TEC-PH-5355|01/03/2023|AB-10150139|6|305.928|382.41
IN-2015-JH158207-42140|TEC-PH-3147|01/03/2023|JH-158207|5|178.164|222.705
CA-2015-AS10045140-42218|TEC-MA-3329|01/03/2023|AS-100451402|3|511.9936|639.992
ES-2014-BE1141048-41967|TEC-CO-3599|01/03/2023|BE-1141048|10|63.303744|79.12968
IN-2012-SZ2003527-41221|TEC-CO-6010|01/03/2023|SZ-2003527|9|75.473536|94.34192
IN-2012-RM1937558-41209|FUR-CH-5380|01/03/2023|RM-1937558|5|196.352|245.44
ES-2015-HG1484545-42327|FUR-CH-4654|01/03/2023|HG-1484545|14|145.5072|181.884
MO-2015-DP310586-42305|TEC-CO-3710|01/03/2023|DP-310586|14|121.1712|151.464
CA-2014-AS10045140-41908|FUR-BO-3176|01/03/2023|AS-100451404|2|67.4352|84.294
US-2015-AS10045140-42252|OFF-BI-3324|01/03/2023|AS-100451404|7|10.0656|12.582
ES-2014-JB1600048-41668|TEC-PH-5268|01/03/2023|JB-1600048|5|154.2456|192.807
ID-2013-AM1070559-41535|OFF-AP-4501|01/03/2023|AM-1070559|6|159.8592|199.824
MO-2014-AB25586-41966|OFF-AP-4745|01/03/2023|AB-25586|4|181.3152|226.644
IN-2013-RP192707-41438|TEC-CO-3611|01/03/2023|RP-192707|9|151.524|189.405
IN-2014-BK1126011-41940|FUR-BO-4849|01/03/2023|BK-1126011|9|265.1328|331.416
IN-2014-JM1525027-41985|TEC-CO-3678|01/03/2023|JM-1525027|6|84.064448|105.08056
IN-2013-GP1474058-41419|TEC-PH-5356|01/03/2023|GP-1474058|3|204.4512|255.564
CA-2015-AS10045140-42281|FUR-TA-5066|01/03/2023|AS-100451404|3|57.096|71.37
ES-2014-NZ1856545-41975|OFF-AP-4508|01/03/2023|NZ-1856545|5|389.1456|486.432
CA-2015-AS10045140-42007|OFF-BI-3308|01/03/2023|AS-100451408|6|12.824|16.03
ID-2014-SC20695102-41667|FUR-CH-5443|01/03/2023|SC-20695102|7|150.2976|187.872
IN-2013-NC186257-41401|FUR-TA-3422|01/03/2023|NC-186257|2|480.3552|600.444
ES-2014-NF183858-41970|FUR-BO-4849|01/03/2023|NF-183858|7|265.1328|331.416
IN-2013-NZ185657-41606|FUR-CH-5774|01/03/2023|NZ-185657|7|275.4|344.25
IT-2013-PM1894045-41546|TEC-MA-5572|01/03/2023|PM-1894045|9|63.2736|79.092
ES-2014-MZ1733545-41885|OFF-AP-4503|01/03/2023|MZ-1733545|7|160.2816|200.352
CG-2014-HM498033-41846|TEC-PH-5268|01/03/2023|HM-498033|6|154.2456|192.807
IN-2015-RW195407-42327|TEC-PH-3806|01/03/2023|RW-195407|6|208.8576|261.072
ES-2013-LH1715545-41444|TEC-PH-5840|01/03/2023|LH-1715545|4|458.9568|573.696
MX-2013-FH1436582-41558|TEC-PH-5839|01/03/2023|FH-1436582|6|204.48|255.6
ES-2012-KM1666048-41129|TEC-CO-5999|01/03/2023|KM-1666048|5|70.524|88.155
ES-2012-PO1886545-41217|TEC-PH-3807|01/03/2023|PO-1886545|8|157.0176|196.272
US-2012-AS10045140-41116|OFF-PA-6512|01/03/2023|AS-100451406|11|3.8272|4.784
MX-2014-AB1006028-41755|FUR-BO-3891|01/03/2023|AB-1006028|9|131.8752|164.844
IN-2014-DB130607-41999|OFF-AP-3575|01/03/2023|DB-130607|8|166.1856|207.732
IT-2014-VM2168591-41711|FUR-CH-5442|01/03/2023|VM-2168591|11|272.97912|341.2239
CA-2014-AS10045140-41727|OFF-ST-4516|01/03/2023|AS-100451408|2|10.048|12.56
ES-2013-DM1352548-41369|TEC-PH-3149|01/03/2023|DM-1352548|9|340.832|426.04
ES-2013-NM18520120-41634|FUR-BO-5948|01/03/2023|NM-18520120|4|139.344|174.18
IN-2014-LC168857-41747|TEC-CO-6012|01/03/2023|LC-168857|5|264.80448|331.0056
IN-2012-RO1978027-41052|OFF-AP-4738|01/03/2023|RO-1978027|7|279.68|349.6
CA-2015-AS10045140-42218|OFF-PA-6557|01/03/2023|AS-100451402|7|4.1472|5.184
ES-2014-EM1406548-41775|TEC-CO-4593|01/03/2023|EM-1406548|5|91.2456|114.057
CA-2015-AS10045140-42007|OFF-BI-3185|01/03/2023|AS-100451408|5|6.6816|8.352
IT-2012-ON1871545-40955|FUR-CH-5774|01/03/2023|ON-1871545|11|275.4|344.25
IN-2014-VS2182027-41790|FUR-BO-3639|01/03/2023|VS-2182027|4|155.2128|194.016
IN-2014-CM121157-41913|TEC-CO-4790|01/03/2023|CM-121157|6|114.76816|143.4602
CA-2015-AB10060140-42315|FUR-TA-4622|01/03/2023|AB-100601404|7|116.392|145.49
CA-2014-AB10060140-41884|OFF-BI-4340|01/03/2023|AB-100601406|4|326.6376|408.297
ID-2014-JK153257-41984|TEC-CO-3709|01/03/2023|JK-153257|5|120.5952|150.744
IT-2015-RP1927045-42081|TEC-CO-5998|01/03/2023|RP-1927045|6|141.7392|177.174
IN-2015-DW1354078-42357|TEC-PH-3806|01/03/2023|DW-1354078|3|208.8576|261.072
CA-2015-AB10060140-42315|FUR-CH-4613|01/03/2023|AB-100601404|2|157.3488|196.686
US-2014-AB10060140-41712|OFF-AP-4221|01/03/2023|AB-100601408|2|64.128|80.16
CA-2015-AB10060140-42315|TEC-AC-5858|01/03/2023|AB-100601404|3|23.2448|29.056
MX-2015-GM1444037-42265|TEC-CO-3587|01/03/2023|GM-1444037|7|84.3936|105.492
IN-2014-SV2081558-41968|TEC-CO-4577|01/03/2023|SV-2081558|5|135.391872|169.23984
IN-2014-MM1792027-41950|TEC-AC-3405|01/03/2023|MM-1792027|9|110.4896|138.112
IN-2015-JK1612059-42204|FUR-BO-5761|01/03/2023|JK-1612059|8|222.09768|277.6221
ID-2013-EM14200130-41502|TEC-PH-5268|01/03/2023|EM-14200130|7|154.2456|192.807
CA-2015-AB10060140-42314|OFF-PA-6214|01/03/2023|AB-100601402|10|5.424|6.78
IN-2013-PM1894059-41284|FUR-BO-5787|01/03/2023|PM-1894059|10|166.8864|208.608
MX-2014-AT1043582-41667|OFF-AP-4736|01/03/2023|AT-1043582|7|349.43664|436.7958
ID-2013-AB1001527-41439|TEC-MA-6150|01/03/2023|AB-1001527|8|184.4424|230.553
CA-2015-AB10060140-42314|OFF-FA-6129|01/03/2023|AB-100601402|3|16.8832|21.104
CA-2014-AB10060140-41884|OFF-PA-6430|01/03/2023|AB-100601406|2|7.8592|9.824
MX-2013-PV1898518-41614|TEC-AC-5223|01/03/2023|PV-1898518|14|78.7872|98.484
IT-2014-SB2029064-41887|TEC-CO-4590|01/03/2023|SB-2029064|7|122.1216|152.652
SO-2015-SM10005116-42265|TEC-PH-5839|01/03/2023|SM-10005116|6|204.48|255.6
IN-2013-KH1633059-41489|OFF-AP-4960|01/03/2023|KH-1633059|4|210.948|263.685
IN-2015-MP181757-42347|TEC-PH-3149|01/03/2023|MP-181757|8|340.832|426.04
IN-2013-LH1702027-41572|TEC-CO-3597|01/03/2023|LH-1702027|3|235.65456|294.5682
CA-2015-AB10060140-42132|TEC-AC-5109|01/03/2023|AB-100601404|5|51.1936|63.992
ID-2014-CR126257-41878|FUR-BO-5763|01/03/2023|CR-126257|1|140.208|175.26
IN-2012-NC1862511-41041|TEC-AC-3403|01/03/2023|NC-1862511|7|102.624|128.28
IT-2012-GM1468091-41215|OFF-AP-4745|01/03/2023|GM-1468091|12|181.3152|226.644
ES-2015-RA1994545-42218|FUR-BO-3624|01/03/2023|RA-1994545|7|214.3128|267.891
ES-2012-DB1306048-41171|TEC-CO-4789|01/03/2023|DB-1306048|3|86.796|108.495
US-2014-AB10060140-41712|FUR-FU-4762|01/03/2023|AB-100601408|10|20.4608|25.576
IN-2014-RF197357-41709|TEC-PH-5268|01/03/2023|RF-197357|2|154.2456|192.807
ES-2013-JH1582048-41306|TEC-PH-3806|01/03/2023|JH-1582048|5|208.8576|261.072
US-2014-AB10060140-41712|OFF-BI-4819|01/03/2023|AB-100601408|5|1.84|2.3
MX-2015-DM1295551-42103|FUR-TA-5064|01/03/2023|DM-1295551|4|161.8488|202.311
CA-2014-AB10060140-41881|OFF-SU-2972|01/03/2023|AB-100601406|13|5.9584|7.448
MX-2015-BE1133582-42082|OFF-AP-4745|01/03/2023|BE-1133582|3|181.3152|226.644
IN-2014-SO2033527-41914|OFF-AP-4502|01/03/2023|SO-2033527|5|160.0416|200.052
ES-2014-DK12835120-41651|OFF-AP-4507|01/03/2023|DK-12835120|6|289.648|362.06
SA-2015-LC7050110-42236|TEC-PH-3806|01/03/2023|LC-7050110|7|208.8576|261.072
IN-2012-PB19210127-41259|FUR-TA-5065|01/03/2023|PB-19210127|8|72.3216|90.402
IN-2015-CG125207-42077|OFF-AP-4745|01/03/2023|CG-125207|3|181.3152|226.644
CA-2013-AB10060140-41535|OFF-PA-6420|01/03/2023|AB-100601404|7|5.9328|7.416
ID-2015-HG1502559-42194|FUR-BO-5787|01/03/2023|HG-1502559|2|166.8864|208.608
ID-2014-AD1018059-41801|FUR-CH-4532|01/03/2023|AD-1018059|8|152.2752|190.344
ES-2012-BP11155139-41130|TEC-PH-3805|01/03/2023|BP-11155139|9|208.4736|260.592
ID-2015-AA10480130-42080|TEC-PH-5840|01/03/2023|AA-10480130|9|458.9568|573.696
ID-2014-RL196157-41641|FUR-BO-3639|01/03/2023|RL-196157|5|155.2128|194.016
CA-2014-AB10060140-41884|OFF-BI-2911|01/03/2023|AB-100601406|5|0.6096|0.762
ID-2013-SW2024559-41557|TEC-PH-5840|01/03/2023|SW-2024559|1|458.9568|573.696
CA-2014-AB10060140-41884|TEC-AC-5744|01/03/2023|AB-100601406|5|4.3456|5.432
IN-2012-BW1111027-41076|FUR-TA-3420|01/03/2023|BW-1111027|1|111.0276|138.7845
ES-2015-YC21895139-42097|FUR-BO-3639|01/03/2023|YC-21895139|5|155.2128|194.016
MX-2012-JM1558082-41045|TEC-PH-5355|01/03/2023|JM-1558082|7|305.928|382.41
BO-2015-MZ733513-42046|FUR-CH-4654|01/03/2023|MZ-733513|5|145.5072|181.884
ES-2014-JF15295120-41924|TEC-AC-4185|01/03/2023|JF-15295120|6|109.53192|136.9149
CA-2015-AB10060140-42264|OFF-PA-6596|01/03/2023|AB-100601406|6|5.184|6.48
UP-2015-DJ3510137-42202|OFF-AP-4738|01/03/2023|DJ-3510137|4|279.68|349.6
ES-2015-MF1825045-42330|TEC-MA-4205|01/03/2023|MF-1825045|6|63.0576|78.822
IT-2012-TC2129545-41058|FUR-TA-4642|01/03/2023|TC-2129545|11|391.848|489.81
CA-2015-AB10060140-42314|OFF-PA-3114|01/03/2023|AB-100601402|7|2.8224|3.528
IN-2015-CP1234058-42202|OFF-AP-4502|01/03/2023|CP-1234058|1|160.0416|200.052
ES-2015-EH1412545-42245|TEC-PH-3148|01/03/2023|EH-1412545|8|152.6904|190.863
IN-2013-NC183407-41634|FUR-TA-5054|01/03/2023|NC-183407|9|221.4732|276.8415
IN-2015-BF1100558-42319|OFF-AP-3577|01/03/2023|BF-1100558|6|165.5904|206.988
ID-2014-JS1603059-41760|FUR-TA-5072|01/03/2023|JS-1603059|7|75.024|93.78
ES-2012-AM10360139-41136|TEC-PH-5354|01/03/2023|AM-10360139|5|381.69|477.1125
IN-2015-JF1519021-42341|FUR-TA-4706|01/03/2023|JF-1519021|7|142.5792|178.224
IN-2014-AB100157-41815|FUR-CH-4654|01/03/2023|AB-100157|8|145.5072|181.884
ES-2014-JG15160139-41660|FUR-TA-3344|01/03/2023|JG-15160139|5|290.736|363.42
CA-2015-AH10075140-42301|FUR-TA-5421|01/03/2023|AH-100751406|6|243.008|303.76
IN-2015-AG1033059-42197|OFF-AP-3574|01/03/2023|AG-1033059|3|124.5024|155.628
CA-2015-AH10075140-42301|FUR-FU-3936|01/03/2023|AH-100751406|4|67.4176|84.272
ES-2015-NF1847548-42248|OFF-AP-3581|01/03/2023|NF-1847548|2|134.3232|167.904
CA-2015-AH10075140-42301|FUR-TA-4943|01/03/2023|AH-100751406|2|37.8312|47.289
IN-2012-DR129407-41066|OFF-AP-4966|01/03/2023|DR-129407|4|182.688|228.36
ES-2012-NB1865548-41194|OFF-ST-6049|01/03/2023|NB-1865548|9|63.1968|78.996
IN-2014-NM1844527-41800|TEC-CO-5991|01/03/2023|NM-1844527|6|95.76|119.7
IN-2015-TA213857-42351|OFF-AP-4508|01/03/2023|TA-213857|4|389.1456|486.432
CA-2014-AH10075140-41898|OFF-BI-4338|01/03/2023|AH-100751406|10|126.2352|157.794
ID-2015-SC20380102-42165|OFF-AP-3580|01/03/2023|SC-20380102|2|179.9328|224.916
SF-2012-PA9060117-40954|OFF-ST-6047|01/03/2023|PA-9060117|3|47.736|59.67
ES-2014-RB19570120-41971|FUR-BO-5760|01/03/2023|RB-19570120|14|105.0264|131.283
CA-2014-AH10075140-41817|OFF-SU-5635|01/03/2023|AH-100751404|7|92.688|115.86
CA-2015-AH10075140-42110|FUR-FU-4756|01/03/2023|AH-100751404|2|25.1456|31.432
US-2012-LH1675036-41129|TEC-PH-5839|01/03/2023|LH-1675036|5|204.48|255.6
CA-2014-AH10075140-41991|TEC-AC-6351|01/03/2023|AH-100751402|6|44.16|55.2
IN-2013-KB1658527-41488|TEC-CO-3608|01/03/2023|KB-1658527|3|161.8344|202.293
ES-2013-LH1715545-41444|OFF-AP-4507|01/03/2023|LH-1715545|4|289.648|362.06
CA-2015-AH1007523-42101|OFF-ST-4257|01/03/2023|AH-1007523|5|43.9392|54.924
IR-2014-MZ751560-41853|TEC-MA-4210|01/03/2023|MZ-751560|1|77.6424|97.053
IN-2015-DM1334558-42146|OFF-ST-4266|01/03/2023|DM-1334558|10|91.2252|114.0315
ID-2012-CA1196566-40949|TEC-PH-5841|01/03/2023|CA-1196566|9|203.5968|254.496
ES-2014-SC20305120-41909|FUR-BO-3903|01/03/2023|SC-20305120|11|77.6|97
IN-2015-MH1811558-42157|FUR-BO-4862|01/03/2023|MH-1811558|3|77.8112|97.264
IN-2014-KS163007-41912|FUR-BO-3640|01/03/2023|KS-163007|3|156.5184|195.648
IN-2012-BG1174078-41108|TEC-PH-5356|01/03/2023|BG-1174078|4|204.4512|255.564
RS-2015-CR2625108-42230|FUR-BO-5950|01/03/2023|CR-2625108|4|93.2992|116.624
CA-2015-AH10075140-42301|FUR-FU-4022|01/03/2023|AH-100751406|8|2.8|3.5
IN-2015-DK1309027-42308|TEC-CO-3611|01/03/2023|DK-1309027|4|151.524|189.405
IN-2014-JL1583527-41845|TEC-PH-3806|01/03/2023|JL-1583527|6|208.8576|261.072
IN-2015-AP1072058-42284|TEC-PH-5269|01/03/2023|AP-1072058|8|180.7512|225.939
IN-2015-CR1282058-42294|TEC-PH-5356|01/03/2023|CR-1282058|4|204.4512|255.564
IN-2014-BF110807-41976|FUR-CH-4531|01/03/2023|BF-110807|5|113.6664|142.083
IN-2015-JM15265102-42316|OFF-AP-3571|01/03/2023|JM-15265102|4|72.4104|90.513
IN-2014-NM1844527-41800|FUR-CH-5378|01/03/2023|NM-1844527|6|110.5056|138.132
IT-2012-TW2102545-41172|FUR-BO-5760|01/03/2023|TW-2102545|3|105.0264|131.283
IT-2012-RB1933045-41080|FUR-CH-4530|01/03/2023|RB-1933045|3|113.0832|141.354
CA-2015-AH10075140-42273|OFF-SU-3839|01/03/2023|AH-100751406|4|76.3584|95.448
CA-2015-AH10075140-42144|FUR-CH-5429|01/03/2023|AH-100751408|2|94.3056|117.882
SF-2015-AB10060117-42334|OFF-AP-4732|01/03/2023|AB-10060117|3|99.0048|123.756
EG-2013-JR567038-41363|TEC-PH-5355|01/03/2023|JR-567038|4|305.928|382.41
MX-2012-MD1735028-41222|OFF-AP-4962|01/03/2023|MD-1735028|2|225.5744|281.968
CA-2015-AH10075140-42301|OFF-PA-6415|01/03/2023|AH-100751406|9|3.4752|4.344
ES-2013-EB13840139-41487|OFF-AP-4743|01/03/2023|EB-13840139|8|181.9104|227.388
CA-2014-AH10075140-41991|OFF-PA-6577|01/03/2023|AH-100751402|7|5.184|6.48
CA-2014-AH10075140-41817|OFF-FA-5459|01/03/2023|AH-100751404|10|2.2912|2.864
CA-2014-AH10075140-41817|OFF-PA-3115|01/03/2023|AH-100751404|5|4.992|6.24
AJ-2014-JL58359-41662|FUR-TA-3358|01/03/2023|JL-58359|2|218.148|272.685
IN-2012-EP1391559-41049|FUR-BO-5967|01/03/2023|EP-1391559|4|93.636|117.045
ES-2015-MS17770139-42275|FUR-BO-3626|01/03/2023|MS-17770139|7|99.3672|124.209
IT-2012-CM1265545-41218|TEC-MA-5007|01/03/2023|CM-1265545|7|206.23176|257.7897
LH-2015-JC610575-42032|FUR-TA-3345|01/03/2023|JC-610575|5|470.418|588.0225
IN-2015-GB145307-42260|TEC-CO-4593|01/03/2023|GB-145307|8|91.2456|114.057
CA-2015-AH10075140-42335|OFF-AR-5327|01/03/2023|AH-100751408|13|2.7392|3.424
US-2012-JH161805-41264|TEC-PH-3149|01/03/2023|JH-161805|3|340.832|426.04
EG-2014-MT807038-41675|FUR-BO-5951|01/03/2023|MT-807038|9|226.7148|283.3935
